Date 	Open 	High 	Low 	Close 	Adj Close 	Volume
Sep 23, 2021 	78.5000 	78.5000 	73.6000 	75.6000 	75.6000 	3,910
Sep 22, 2021 	77.0000 	79.7000 	73.0000 	77.3000 	77.3000 	9,630
Sep 21, 2021 	75.7000 	77.8000 	75.5000 	76.9000 	76.9000 	5,990
Sep 20, 2021 	74.1000 	76.8000 	71.4000 	76.0000 	76.0000 	7,710
Sep 17, 2021 	76.6000 	78.4000 	75.0000 	75.2000 	75.2000 	10,560
Sep 16, 2021 	78.0000 	78.9000 	74.6000 	77.4000 	77.4000 	5,230
Sep 15, 2021 	77.3000 	77.6000 	74.2000 	77.6000 	77.6000 	5,840
Sep 14, 2021 	77.1000 	77.8000 	72.7000 	76.6000 	76.6000 	5,420
Sep 13, 2021 	73.2000 	78.0000 	73.2000 	76.1000 	76.1000 	8,480
Sep 10, 2021 	75.9000 	75.9000 	71.5000 	73.4000 	73.4000 	8,160
Sep 9, 2021 	73.9000 	76.4000 	71.1000 	75.7000 	75.7000 	12,810
Sep 8, 2021 	79.3000 	79.3000 	73.0000 	73.8000 	73.8000 	12,640
Sep 7, 2021 	77.2000 	80.2000 	77.2000 	79.6000 	79.6000 	5,350
Sep 3, 2021 	78.5000 	79.7000 	76.0000 	77.7000 	77.7000 	4,580
Sep 2, 2021 	80.0000 	81.4000 	77.0000 	77.9000 	77.9000 	5,680
Sep 1, 2021 	79.8000 	82.7000 	79.0000 	79.9000 	79.9000 	5,150
Aug 31, 2021 	83.3000 	83.3000 	79.0000 	79.8000 	79.8000 	6,730
Aug 30, 2021 	78.6000 	82.0000 	77.0000 	81.9000 	81.9000 	9,500
Aug 27, 2021 	78.8000 	81.0000 	77.7000 	79.0000 	79.0000 	5,390
Aug 26, 2021 	81.0000 	81.3000 	76.2000 	78.2000 	78.2000 	7,230
Aug 25, 2021 	79.0000 	81.9000 	77.8500 	80.4000 	80.4000 	9,550
Aug 24, 2021 	77.7000 	79.8000 	77.0000 	79.8000 	79.8000 	3,820
Aug 23, 2021 	79.6000 	80.0000 	77.5000 	78.9000 	78.9000 	3,510
Aug 20, 2021 	76.0000 	80.8000 	75.3000 	77.4000 	77.4000 	4,740
Aug 19, 2021 	78.5000 	81.0000 	75.5000 	76.8000 	76.8000 	8,640
Aug 18, 2021 	78.0000 	81.6000 	76.5000 	78.9000 	78.9000 	5,450
Aug 17, 2021 	77.7000 	79.9000 	75.6000 	78.6000 	78.6000 	9,090
Aug 16, 2021 	80.5000 	81.9000 	76.5000 	77.6000 	77.6000 	8,930
Aug 13, 2021 	82.1000 	82.1300 	80.0000 	81.3000 	81.3000 	4,800
Aug 12, 2021 	80.6000 	83.3000 	78.0000 	81.1000 	81.1000 	11,430
Aug 11, 2021 	84.5000 	87.5000 	78.5000 	81.9000 	81.9000 	16,820
Aug 10, 2021 	89.0000 	89.9000 	82.0000 	84.8000 	84.8000 	20,320
Aug 9, 2021 	83.5000 	90.0000 	80.5000 	90.0000 	90.0000 	89,330
Aug 6, 2021 	139.7000 	142.7000 	125.8000 	128.5000 	128.5000 	3,440
Aug 5, 2021 	139.5800 	139.5800 	129.8000 	136.7500 	136.7500 	1,800
Aug 4, 2021 	138.9000 	144.3000 	125.0000 	131.6000 	131.6000 	2,240
Aug 3, 2021 	141.3400 	144.7400 	139.4500 	141.0000 	141.0000 	640
Aug 2, 2021 	140.7500 	148.2000 	138.0000 	144.8000 	144.8000 	3,050
Jul 30, 2021 	151.8500 	154.0300 	139.0000 	141.4000 	141.4000 	2,570
Jul 29, 2021 	159.4000 	159.4000 	149.0000 	150.5000 	150.5000 	1,350
Jul 28, 2021 	150.3700 	158.9000 	150.3700 	155.9000 	155.9000 	780
Jul 27, 2021 	152.7000 	157.1000 	149.0000 	150.3000 	150.3000 	2,840
Jul 26, 2021 	155.2000 	159.5500 	150.1000 	150.7000 	150.7000 	730
Jul 23, 2021 	157.3000 	159.5000 	150.4500 	157.0000 	157.0000 	2,050
Jul 22, 2021 	150.3000 	169.8000 	149.0000 	155.2000 	155.2000 	2,650
Jul 21, 2021 	158.8000 	160.0000 	142.9000 	156.5000 	156.5000 	1,070
Jul 20, 2021 	150.5000 	155.1000 	142.4000 	155.1000 	155.1000 	3,260
Jul 19, 2021 	145.0000 	153.7000 	138.8000 	150.0000 	150.0000 	5,490
Jul 16, 2021 	149.7000 	151.8900 	142.7000 	145.5000 	145.5000 	960
Jul 15, 2021 	152.0000 	154.8000 	142.6000 	144.8000 	144.8000 	850
Jul 14, 2021 	160.1000 	160.1000 	149.0000 	152.2000 	152.2000 	820
Jul 13, 2021 	154.2000 	160.1000 	146.8000 	158.4000 	158.4000 	4,110
Jul 12, 2021 	154.1000 	156.4000 	147.3000 	154.7000 	154.7000 	980
Jul 9, 2021 	153.3000 	154.0000 	146.5000 	151.7000 	151.7000 	1,400
Jul 8, 2021 	152.0000 	159.2800 	147.7000 	149.9000 	149.9000 	1,570
Jul 7, 2021 	170.0000 	170.0000 	156.1000 	158.9000 	158.9000 	1,660
Jul 6, 2021 	166.7000 	170.0000 	164.3000 	169.3000 	169.3000 	1,180
Jul 2, 2021 	167.2500 	169.9000 	165.4000 	166.1000 	166.1000 	720
Jul 1, 2021 	169.4000 	169.4000 	163.1000 	164.5000 	164.5000 	900
Jun 30, 2021 	168.7000 	172.0000 	165.0000 	169.5000 	169.5000 	1,720
Jun 29, 2021 	174.6000 	177.1000 	165.0000 	168.1000 	168.1000 	1,830
Jun 28, 2021 	177.6000 	179.0100 	167.5000 	170.0000 	170.0000 	3,630
Jun 25, 2021 	172.5000 	174.8000 	167.5000 	173.4000 	173.4000 	3,830
Jun 24, 2021 	170.0000 	170.0000 	160.1000 	169.8000 	169.8000 	2,190
Jun 23, 2021 	170.5000 	174.0000 	166.0000 	169.0000 	169.0000 	1,720
Jun 22, 2021 	170.0000 	170.0000 	164.1000 	169.4000 	169.4000 	3,110
Jun 21, 2021 	166.5000 	176.2400 	160.1000 	169.9000 	169.9000 	3,610
Jun 18, 2021 	172.4000 	174.1000 	160.4000 	165.2000 	165.2000 	5,430
Jun 17, 2021 	167.1000 	173.3900 	166.0000 	172.4000 	172.4000 	3,800
Jun 16, 2021 	165.6000 	175.8900 	165.6000 	170.9000 	170.9000 	4,160
Jun 15, 2021 	180.0000 	180.6000 	161.7300 	165.0000 	165.0000 	9,780
Jun 14, 2021 	191.0000 	191.0000 	171.8500 	180.0000 	180.0000 	8,180
Jun 11, 2021 	150.0000 	182.7000 	150.0000 	180.9000 	180.9000 	14,150
Jun 10, 2021 	148.4000 	158.3000 	139.2300 	148.7000 	148.7000 	900
Jun 9, 2021 	156.3000 	164.1000 	144.9000 	149.1000 	149.1000 	2,810
Jun 8, 2021 	163.5000 	167.0000 	153.8000 	155.1000 	155.1000 	6,560
Jun 7, 2021 	151.1000 	164.1900 	146.7000 	162.0000 	162.0000 	6,160
Jun 4, 2021 	145.7000 	152.9000 	141.5000 	150.0000 	150.0000 	4,460
Jun 3, 2021 	140.7000 	144.9000 	139.1500 	143.4000 	143.4000 	3,190
Jun 2, 2021 	143.0000 	149.3900 	135.6000 	143.1000 	143.1000 	2,480
Jun 1, 2021 	139.5000 	143.1000 	133.8000 	139.4000 	139.4000 	2,300
May 28, 2021 	147.2000 	149.9000 	135.7000 	137.5000 	137.5000 	2,690
May 27, 2021 	145.3000 	149.0000 	139.9100 	145.7000 	145.7000 	3,360
May 26, 2021 	133.0000 	149.3500 	133.0000 	143.9000 	143.9000 	3,290
May 25, 2021 	148.2000 	148.2000 	131.5400 	133.1000 	133.1000 	4,340
May 24, 2021 	149.9000 	149.9000 	138.5000 	138.5000 	138.5000 	2,240
May 21, 2021 	142.6000 	149.8000 	141.3000 	149.4000 	149.4000 	4,810
May 20, 2021 	138.8000 	146.5500 	136.5000 	139.9000 	139.9000 	5,300
May 19, 2021 	134.4000 	143.0000 	133.5000 	136.6000 	136.6000 	5,060
May 18, 2021 	139.2000 	143.1000 	134.5000 	138.4000 	138.4000 	3,050
May 17, 2021 	127.4000 	139.0000 	127.4000 	137.7000 	137.7000 	3,850
May 14, 2021 	121.7000 	135.0000 	120.2000 	131.5000 	131.5000 	7,460
May 13, 2021 	138.0000 	143.4000 	116.2000 	121.5000 	121.5000 	10,350
May 12, 2021 	147.5000 	150.0000 	136.0000 	137.0000 	137.0000 	6,530
May 11, 2021 	140.1000 	153.6000 	130.0000 	148.5000 	148.5000 	10,170
May 10, 2021 	163.2000 	172.7000 	139.9000 	150.0000 	150.0000 	13,810
May 7, 2021 	134.8000 	157.3000 	134.8000 	153.5000 	153.5000 	9,460
May 6, 2021 	133.5200 	142.4000 	130.1000 	132.0000 	132.0000 	6,620
May 5, 2021 	157.7000 	160.0000 	138.3000 	141.3000 	141.3000 	9,210
May 4, 2021 	168.6000 	171.5500 	151.8000 	154.3000 	154.3000 	9,600
May 3, 2021 	176.7000 	183.2000 	169.6000 	172.8000 	172.8000 	9,950
Apr 30, 2021 	160.0000 	184.5500 	159.2000 	175.1000 	175.1000 	12,230
Apr 29, 2021 	188.2000 	197.9000 	158.3000 	162.1000 	162.1000 	17,500
Apr 28, 2021 	182.9000 	194.7900 	161.6000 	188.8000 	188.8000 	26,170
Apr 27, 2021 	220.0000 	238.6000 	205.0000 	215.0000 	215.0000 	33,820
Apr 26, 2021 	187.5000 	216.1000 	181.0000 	216.1000 	216.1000 	24,380
Apr 23, 2021 	133.4000 	183.4800 	133.4000 	177.7000 	177.7000 	27,770
Apr 22, 2021 	135.4000 	136.6000 	121.1000 	133.5000 	133.5000 	8,340
Apr 21, 2021 	100.5000 	144.9000 	98.6000 	133.4000 	133.4000 	27,010
Apr 20, 2021 	119.1000 	125.0000 	104.7000 	105.7000 	105.7000 	12,240
Apr 19, 2021 	130.5000 	133.8000 	114.1000 	121.0000 	121.0000 	9,700
Apr 16, 2021 	133.8000 	140.0000 	126.9900 	131.9000 	131.9000 	12,060
Apr 15, 2021 	143.0000 	152.0000 	133.5000 	134.3000 	134.3000 	4,460
Apr 14, 2021 	139.4000 	153.4000 	139.1500 	142.0000 	142.0000 	12,520
Apr 13, 2021 	156.7000 	160.0000 	136.8800 	139.0000 	139.0000 	10,050
Apr 12, 2021 	164.8000 	171.9000 	154.0300 	157.8000 	157.8000 	4,360
Apr 9, 2021 	167.4000 	174.0500 	159.1000 	165.0000 	165.0000 	3,250
Apr 8, 2021 	166.7000 	179.5000 	160.6000 	168.2000 	168.2000 	2,710
Apr 7, 2021 	170.0000 	177.3000 	161.6600 	162.7000 	162.7000 	3,620
Apr 6, 2021 	187.2000 	188.0200 	169.0000 	174.5000 	174.5000 	6,810
Apr 5, 2021 	188.2000 	193.7500 	175.2000 	188.5000 	188.5000 	8,290
Apr 1, 2021 	191.6000 	197.0000 	180.1000 	186.9000 	186.9000 	2,300
Mar 31, 2021 	175.4000 	195.5000 	174.9800 	193.4000 	193.4000 	2,540
Mar 30, 2021 	168.3000 	198.0000 	168.3000 	171.3000 	171.3000 	6,380
Mar 29, 2021 	184.4000 	184.4000 	162.2000 	172.2000 	172.2000 	4,510
Mar 26, 2021 	175.5000 	199.1000 	171.0000 	185.5000 	185.5000 	3,130
Mar 25, 2021 	185.0000 	185.7000 	159.0000 	175.5000 	175.5000 	18,880
Mar 24, 2021 	202.8000 	211.7000 	188.5000 	190.4000 	190.4000 	5,210
Mar 23, 2021 	215.9000 	226.1500 	201.3000 	202.5000 	202.5000 	3,980
Mar 22, 2021 	218.5000 	226.2000 	215.0800 	217.9000 	217.9000 	1,880
Mar 19, 2021 	201.1000 	219.4000 	196.5000 	217.0000 	217.0000 	4,300
Mar 18, 2021 	215.1000 	216.8000 	197.0100 	201.0000 	201.0000 	1,980
Mar 17, 2021 	194.3000 	217.7000 	180.2000 	215.1000 	215.1000 	3,140
Mar 16, 2021 	204.3000 	209.4000 	191.1000 	199.8000 	199.8000 	3,910
Mar 15, 2021 	203.6000 	213.0000 	200.1000 	201.0000 	201.0000 	2,560
Mar 12, 2021 	209.3000 	209.5000 	197.2000 	204.0000 	204.0000 	4,190
Mar 11, 2021 	202.3000 	214.1000 	197.0000 	213.7000 	213.7000 	5,420
Mar 10, 2021 	212.6000 	215.5000 	185.3000 	197.7000 	197.7000 	11,710
Mar 9, 2021 	183.7000 	223.7000 	170.0600 	215.0000 	215.0000 	23,740
Mar 8, 2021 	150.0000 	201.0000 	150.0000 	163.6000 	163.6000 	33,800
Mar 5, 2021 	150.5000 	154.9600 	122.2500 	147.8000 	147.8000 	19,890
Mar 4, 2021 	232.4000 	233.2000 	140.2000 	143.5000 	143.5000 	42,370
Mar 3, 2021 	246.6000 	259.4000 	231.3000 	234.2000 	234.2000 	8,170
Mar 2, 2021 	262.1000 	278.1000 	241.2000 	260.6000 	260.6000 	16,580
Mar 1, 2021 	310.0000 	322.8000 	220.4000 	244.9000 	244.9000 	43,430
Feb 26, 2021 	295.0000 	326.9000 	290.5000 	321.0000 	321.0000 	7,840
Feb 25, 2021 	314.9000 	316.9100 	270.7000 	289.5000 	289.5000 	12,100
Feb 24, 2021 	335.4000 	335.4000 	305.6000 	307.6000 	307.6000 	5,100
Feb 23, 2021 	345.0000 	355.0000 	294.4500 	335.1000 	335.1000 	15,440
Feb 22, 2021 	410.0000 	410.0000 	332.5000 	336.0000 	336.0000 	21,130
Feb 19, 2021 	333.8000 	417.3000 	333.0000 	415.0000 	415.0000 	10,170
Feb 18, 2021 	343.6000 	345.6500 	315.0000 	330.9000 	330.9000 	6,710
Feb 17, 2021 	352.5000 	357.7000 	331.2000 	351.2000 	351.2000 	5,600
Feb 16, 2021 	375.1000 	384.9000 	336.0000 	358.0000 	358.0000 	7,370
Feb 12, 2021 	379.4000 	393.6900 	361.0000 	375.0000 	375.0000 	3,910
Feb 11, 2021 	405.4000 	405.9000 	366.0000 	375.1000 	375.1000 	4,520
Feb 10, 2021 	408.7000 	423.6200 	385.0000 	405.9000 	405.9000 	5,390
Feb 9, 2021 	416.0000 	427.0600 	380.9900 	412.7000 	412.7000 	5,490
Feb 8, 2021 	404.8000 	427.2000 	400.0000 	408.8000 	408.8000 	4,170
Feb 5, 2021 	442.0000 	460.9800 	391.7700 	408.3000 	408.3000 	8,500
Feb 4, 2021 	460.0000 	460.0000 	401.3000 	442.0000 	442.0000 	9,030
Feb 3, 2021 	390.0000 	450.0000 	387.6000 	448.1000 	448.1000 	15,230
Feb 2, 2021 	390.3000 	400.0000 	379.0000 	386.9000 	386.9000 	10,300
Feb 1, 2021 	335.6000 	378.7000 	335.6000 	367.4000 	367.4000 	6,130
Jan 29, 2021 	328.7000 	350.3100 	326.0000 	335.1000 	335.1000 	5,680
Jan 28, 2021 	329.8000 	350.0000 	311.8000 	330.0000 	330.0000 	6,640
Jan 27, 2021 	367.0000 	372.5200 	286.7000 	298.8000 	298.8000 	10,190
Jan 26, 2021 	324.5000 	390.0000 	321.3700 	375.1000 	375.1000 	9,100
Jan 25, 2021 	351.2000 	372.7000 	311.8000 	326.2000 	326.2000 	12,610
Jan 22, 2021 	346.8000 	395.1000 	321.8000 	348.7000 	348.7000 	12,540
Jan 21, 2021 	380.1000 	410.0000 	340.1000 	353.0000 	353.0000 	9,310
Jan 20, 2021 	428.8000 	437.5000 	345.0000 	378.6000 	378.6000 	22,040
Jan 19, 2021 	403.2000 	422.5000 	339.8000 	420.9000 	420.9000 	22,470
Jan 15, 2021 	321.0000 	399.5000 	316.2000 	379.2000 	379.2000 	28,020
Jan 14, 2021 	279.0000 	299.4000 	279.0000 	299.4000 	299.4000 	4,530
Jan 13, 2021 	282.5000 	304.9000 	276.1300 	279.1000 	279.1000 	4,770
Jan 12, 2021 	249.0000 	310.0000 	249.0000 	280.7000 	280.7000 	10,130
Jan 11, 2021 	246.7000 	254.8000 	235.6000 	247.4000 	247.4000 	3,720
Jan 8, 2021 	253.2000 	254.8800 	237.2000 	244.4000 	244.4000 	3,860
Jan 7, 2021 	232.7000 	252.9000 	214.1000 	250.1000 	250.1000 	8,130
Jan 6, 2021 	220.0000 	249.9000 	200.0000 	226.4000 	226.4000 	15,920
Jan 5, 2021 	175.0000 	213.1400 	175.0000 	208.4000 	208.4000 	16,120
Jan 4, 2021 	172.4000 	177.2000 	152.5000 	175.9000 	175.9000 	10,260
Dec 31, 2020 	160.9000 	176.0000 	158.1500 	173.2000 	173.2000 	8,520
Dec 30, 2020 	157.3900 	159.5000 	152.1000 	158.1000 	158.1000 	4,380
Dec 29, 2020 	156.3100 	159.9000 	150.5000 	152.0000 	152.0000 	5,160
Dec 28, 2020 	160.0000 	163.0000 	151.5000 	158.0000 	158.0000 	3,310
Dec 24, 2020 	154.5000 	160.5000 	150.6000 	155.0000 	155.0000 	2,460
Dec 23, 2020 	150.6000 	177.9600 	150.6000 	156.0000 	156.0000 	6,020
Dec 22, 2020 	147.7000 	152.5000 	139.2800 	151.4000 	151.4000 	3,530
Dec 21, 2020 	137.5000 	145.0000 	134.0000 	143.6000 	143.6000 	5,440
Dec 18, 2020 	136.0000 	150.0000 	131.4000 	139.1000 	139.1000 	11,590
Dec 17, 2020 	127.3000 	140.6900 	123.8600 	139.4000 	139.4000 	14,250
Dec 16, 2020 	127.6000 	130.0000 	117.4000 	130.0000 	130.0000 	8,090
Dec 15, 2020 	123.9000 	132.8000 	123.0000 	131.9000 	131.9000 	30,880
Dec 14, 2020 	105.0000 	122.8000 	105.0000 	120.0000 	120.0000 	33,120
Dec 11, 2020 	96.3000 	104.6000 	96.3000 	103.0000 	103.0000 	10,770
Dec 10, 2020 	90.8000 	99.2000 	84.8000 	97.6000 	97.6000 	12,800
Dec 9, 2020 	89.8000 	89.8000 	80.5000 	85.5000 	85.5000 	2,780
Dec 8, 2020 	88.0000 	88.0000 	85.1000 	86.0000 	86.0000 	900
Dec 7, 2020 	95.6500 	96.6100 	83.8000 	85.5000 	85.5000 	890
Dec 4, 2020 	85.0000 	89.8500 	85.0000 	88.3000 	88.3000 	650
Dec 3, 2020 	89.9200 	92.0700 	85.0400 	88.8000 	88.8000 	1,730
Dec 2, 2020 	92.9000 	99.4000 	91.3000 	91.3000 	91.3000 	590
Dec 1, 2020 	98.3300 	102.0000 	93.0000 	94.2000 	94.2000 	2,450
Nov 30, 2020 	89.4000 	98.8800 	88.1000 	96.5000 	96.5000 	6,600
Nov 27, 2020 	83.1000 	91.4000 	82.0000 	88.4000 	88.4000 	3,120
Nov 25, 2020 	84.5000 	85.8000 	82.8000 	84.4000 	84.4000 	3,320
Nov 24, 2020 	77.5000 	87.0000 	77.5000 	84.3000 	84.3000 	5,030
Nov 23, 2020 	77.5000 	82.9000 	77.5000 	80.6000 	80.6000 	2,130
Nov 20, 2020 	78.9000 	80.0000 	75.0000 	79.0000 	79.0000 	2,150
Nov 19, 2020 	78.8000 	80.0000 	77.6000 	78.8000 	78.8000 	650
Nov 18, 2020 	78.9000 	78.9000 	77.7000 	78.4600 	78.4600 	280
Nov 17, 2020 	76.2000 	80.0000 	75.1000 	80.0000 	80.0000 	2,120
Nov 16, 2020 	81.2500 	81.7700 	75.5000 	78.6000 	78.6000 	1,110
Nov 13, 2020 	82.2500 	82.3900 	79.1000 	80.4000 	80.4000 	920
Nov 12, 2020 	81.0000 	81.0000 	79.7000 	79.7000 	79.7000 	210
Nov 11, 2020 	79.5500 	81.0300 	79.2000 	81.0000 	81.0000 	170
Nov 10, 2020 	80.0000 	81.5000 	80.0000 	80.7500 	80.7500 	600
Nov 9, 2020 	85.0000 	85.0000 	80.0000 	82.9000 	82.9000 	1,570
Nov 6, 2020 	85.0000 	85.0000 	81.5000 	82.4000 	82.4000 	360
Nov 5, 2020 	84.0000 	84.0000 	80.2000 	81.4000 	81.4000 	980
Nov 4, 2020 	82.3000 	83.6000 	80.2000 	82.0500 	82.0500 	890
Nov 3, 2020 	79.3000 	85.0000 	79.0000 	81.2500 	81.2500 	3,100
Nov 2, 2020 	81.8000 	81.8000 	79.2500 	79.2500 	79.2500 	810
Oct 30, 2020 	83.1500 	84.0000 	79.1000 	79.7000 	79.7000 	4,170
Oct 29, 2020 	80.1000 	83.8000 	79.5000 	83.0000 	83.0000 	1,950
Oct 28, 2020 	78.0000 	83.8400 	77.0000 	79.3300 	79.3300 	4,180
Oct 27, 2020 	80.5000 	85.3000 	80.0000 	80.3000 	80.3000 	3,630
Oct 26, 2020 	90.0000 	91.0000 	78.3800 	79.8000 	79.8000 	10,740
Oct 23, 2020 	91.0000 	92.5000 	90.0000 	90.1000 	90.1000 	910
Oct 22, 2020 	91.1000 	94.0000 	90.0000 	91.7500 	91.7500 	1,930
Oct 21, 2020 	96.6000 	96.6000 	90.0000 	91.1000 	91.1000 	3,820
Oct 20, 2020 	94.9000 	97.5300 	94.8000 	95.3000 	95.3000 	1,490
Oct 19, 2020 	97.5000 	105.0000 	93.4000 	95.7000 	95.7000 	6,880
Oct 16, 2020 	101.0000 	105.0000 	97.2000 	97.5000 	97.5000 	5,790
Oct 15, 2020 	104.9600 	109.0000 	97.5000 	102.9000 	102.9000 	11,080
Oct 14, 2020 	102.9000 	120.0000 	99.7000 	105.5000 	105.5000 	14,100
Oct 13, 2020 	93.1000 	102.5000 	93.1000 	99.0000 	99.0000 	6,500
Oct 12, 2020 	95.0000 	98.2300 	93.4000 	93.8000 	93.8000 	560
Oct 9, 2020 	96.5000 	98.9000 	93.7000 	96.0000 	96.0000 	2,420
Oct 8, 2020 	95.4600 	96.5000 	93.2000 	93.2000 	93.2000 	280
Oct 7, 2020 	94.5500 	96.5500 	93.2000 	93.2000 	93.2000 	660
Oct 6, 2020 	93.9000 	95.6200 	93.3500 	95.1000 	95.1000 	720
Oct 5, 2020 	94.8000 	94.8000 	92.5000 	93.1000 	93.1000 	770
Oct 2, 2020 	93.1000 	95.0000 	92.6500 	93.7000 	93.7000 	990
Oct 1, 2020 	96.5000 	96.5000 	95.0000 	95.4000 	95.4000 	430
Sep 30, 2020 	96.7000 	98.5900 	92.5000 	95.1000 	95.1000 	1,560
Sep 29, 2020 	93.6200 	94.8000 	92.5000 	94.6000 	94.6000 	1,270
Sep 28, 2020 	92.0000 	94.7000 	89.0000 	93.3900 	93.3900 	1,940
Sep 25, 2020 	91.2000 	92.9000 	87.6000 	91.6000 	91.6000 	3,750
Sep 24, 2020 	92.6000 	94.5000 	90.0000 	94.0000 	94.0000 	4,980
Sep 23, 2020 	97.1000 	98.5000 	93.0000 	93.0000 	93.0000 	3,540
Sep 22, 2020 	96.0000 	98.6000 	95.5000 	95.5000 	95.5000 	3,210
Sep 21, 2020 	100.0000 	100.0000 	93.1000 	97.5000 	97.5000 	16,390
Sep 18, 2020 	105.0000 	109.9000 	97.0000 	99.9000 	99.9000 	55,350
